tig00000006	0	75000	Mockvalues	1
tig00000033	0	65000	Mockvalues	1
tig00000039	0	45000	Mockvalues	2
tig00000099	0	95000	Mockvalues	1
tig00000100	0	35000	Mockvalues	1
tig00000101	0	105000	Mockvalues	3
tig00000111	0	75000	Mockvalues	1
tig00000154	0	105000	Mockvalues	2
tig00000158	0	105000	Mockvalues	1
tig00000159	0	55000	Mockvalues	3
tig00000163	0	185000	Mockvalues	1
tig00000165	0	85000	Mockvalues	1
tig00000178	0	365000	Mockvalues	8
tig00000194	0	105000	Mockvalues	1
tig00000200	0	45000	Mockvalues	1
tig00000202	0	5000	Mockvalues	1
tig00000206	0	145000	Mockvalues	1
tig00000208	0	235000	Mockvalues	9
tig00000210	0	135000	Mockvalues	2
tig00000215	0	125000	Mockvalues	4
tig00000219	0	85000	Mockvalues	2
tig00000223	0	145000	Mockvalues	1
tig00000224	0	145000	Mockvalues	1
tig00000227	0	135000	Mockvalues	4
tig00000228	0	115000	Mockvalues	2
tig00000235	0	135000	Mockvalues	2
tig00000237	0	155000	Mockvalues	2
tig00000242	0	205000	Mockvalues	4
tig00000245	0	95000	Mockvalues	1
tig00000255	0	75000	Mockvalues	1
tig00000256	0	75000	Mockvalues	1
tig00000265	0	45000	Mockvalues	2
tig00000268	0	95000	Mockvalues	1
tig00000269	0	25000	Mockvalues	1
tig00000273	0	25000	Mockvalues	1
tig00000277	0	25000	Mockvalues	1
tig00000278	0	5000	Mockvalues	1
tig00000283	0	5000	Mockvalues	1
tig00000284	0	55000	Mockvalues	2
tig00000285	0	85000	Mockvalues	3
tig00000288	0	35000	Mockvalues	2
tig00000292	0	25000	Mockvalues	1
tig00000293	0	65000	Mockvalues	1
tig00000294	0	65000	Mockvalues	1
tig00000298	0	135000	Mockvalues	1
tig00000305	0	105000	Mockvalues	4
tig00000306	0	55000	Mockvalues	1
tig00000307	0	75000	Mockvalues	2
tig00000310	0	55000	Mockvalues	1
tig00000312	0	55000	Mockvalues	1
tig00000315	0	135000	Mockvalues	2
tig00000316	0	95000	Mockvalues	1
tig00000322	0	65000	Mockvalues	1
tig00000323	0	115000	Mockvalues	2
tig00000330	0	105000	Mockvalues	4
tig00000335	0	25000	Mockvalues	1
tig00000336	0	55000	Mockvalues	3
tig00000342	0	65000	Mockvalues	3
tig00000348	0	45000	Mockvalues	1
tig00000349	0	55000	Mockvalues	1
tig00000354	0	45000	Mockvalues	3
tig00000355	0	35000	Mockvalues	2
tig00000363	0	25000	Mockvalues	1
tig00000365	0	35000	Mockvalues	2
tig00000372	0	65000	Mockvalues	1
tig00000373	0	75000	Mockvalues	2
tig00000374	0	55000	Mockvalues	1
tig00000378	0	65000	Mockvalues	2
tig00000386	0	65000	Mockvalues	2
tig00000387	0	15000	Mockvalues	1
tig00000390	0	5000	Mockvalues	1
tig00000391	0	55000	Mockvalues	1
tig00000393	0	5000	Mockvalues	1
tig00000399	0	15000	Mockvalues	1
tig00000400	0	75000	Mockvalues	1
tig00000401	0	35000	Mockvalues	1
tig00000407	0	35000	Mockvalues	1
tig00000411	0	75000	Mockvalues	1
tig00000423	0	45000	Mockvalues	1
tig00000431	0	15000	Mockvalues	1
tig00000439	0	5000	Mockvalues	1
tig00000441	0	75000	Mockvalues	2
tig00000451	0	35000	Mockvalues	1
tig00000459	0	45000	Mockvalues	1
tig00000460	0	35000	Mockvalues	2
tig00000461	0	25000	Mockvalues	1
tig00000462	0	5000	Mockvalues	1
tig00000468	0	35000	Mockvalues	1
tig00000472	0	75000	Mockvalues	2
tig00000478	0	35000	Mockvalues	1
tig00000479	0	5000	Mockvalues	1
tig00000481	0	55000	Mockvalues	1
tig00000490	0	65000	Mockvalues	3
tig00000512	0	35000	Mockvalues	1
tig00000521	0	35000	Mockvalues	2
tig00000522	0	45000	Mockvalues	3
tig00000537	0	75000	Mockvalues	1
tig00000542	0	35000	Mockvalues	1
tig00000549	0	55000	Mockvalues	5
tig00000551	0	25000	Mockvalues	1
tig00000554	0	45000	Mockvalues	1
tig00000556	0	25000	Mockvalues	1
tig00000564	0	55000	Mockvalues	1
tig00000568	0	25000	Mockvalues	2
tig00000569	0	5000	Mockvalues	1
tig00000570	0	25000	Mockvalues	2
tig00000578	0	25000	Mockvalues	1
tig00000580	0	25000	Mockvalues	1
tig00000582	0	55000	Mockvalues	2
tig00000584	0	55000	Mockvalues	2
tig00000585	0	65000	Mockvalues	2
tig00000597	0	15000	Mockvalues	1
tig00000606	0	55000	Mockvalues	1
tig00000618	0	35000	Mockvalues	2
tig00000619	0	25000	Mockvalues	2
tig00000627	0	25000	Mockvalues	1
tig00000637	0	75000	Mockvalues	1
tig00000650	0	35000	Mockvalues	1
tig00000657	0	45000	Mockvalues	3
tig00000662	0	35000	Mockvalues	1
tig00000663	0	25000	Mockvalues	1
tig00000664	0	45000	Mockvalues	2
tig00000675	0	5000	Mockvalues	1
tig00000678	0	55000	Mockvalues	1
tig00000679	0	45000	Mockvalues	2
tig00000681	0	25000	Mockvalues	2
tig00000682	0	65000	Mockvalues	1
tig00000683	0	35000	Mockvalues	3
tig00000687	0	35000	Mockvalues	2
tig00000688	0	55000	Mockvalues	1
tig00000692	0	35000	Mockvalues	1
tig00000705	0	55000	Mockvalues	1
tig00000706	0	65000	Mockvalues	2
tig00000712	0	75000	Mockvalues	1
tig00000736	0	135000	Mockvalues	3
tig00000738	0	15000	Mockvalues	1
tig00000755	0	55000	Mockvalues	1
tig00000783	0	115000	Mockvalues	1
tig00000791	0	125000	Mockvalues	2
tig00000792	0	125000	Mockvalues	3
tig00000794	0	295000	Mockvalues	1
tig00000853	0	275000	Mockvalues	1
tig00000857	0	325000	Mockvalues	2
tig00000861	0	35000	Mockvalues	3
tig00000862	0	115000	Mockvalues	2
tig00000867	0	95000	Mockvalues	2
tig00000875	0	105000	Mockvalues	2
tig00000876	0	95000	Mockvalues	1
tig00000888	0	35000	Mockvalues	2
tig00000892	0	85000	Mockvalues	3
tig00000893	0	75000	Mockvalues	3
tig00000894	0	95000	Mockvalues	2
